,Unnamed: 0,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22,M7_16,M7_17,M7_18,M7_19,M7_20,M7_21,M7_22,Mb6_16,Mb6_17,Mb6_18,Mb6_19,Mb6_20,Mb6_21,Mb6_22
20,20,21.0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,22.0,233,0,0,0,1,0,0,73,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0001903024,0.0,0.0,0.0,0.0,0.0,0.0,0.0002535921,0.0,0.0,0.0
22,22,23.0,148,12,55,5,5,0,0,4,12,55,5,5,0,0,2,0.003109377,0.013750721,-9.3079085e-05,0.0003975571,0.0,0.0,0.00034392162,0.0043622875,0.018913334,4.4047843e-05,0.00038079187,0.0,0.0,0.0005994798
23,23,24.0,399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,25.0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,26.0,160,5,0,9,1,2,2,2,5,0,9,1,2,2,0,0.0011012544,0.0,-0.0025248388,0.00030639707,-0.00027180853,0.00038079903,0.0,0.0014109164,0.0,-0.0051746024,0.0004024428,-0.00032917524,0.00032746297,0.0
26,26,27.0,352,7,5,0,0,0,0,0,7,5,0,0,0,0,0,-0.00077298447,-0.00049694284,0.0,0.0,0.0,0.0,0.0,-0.0007799919,-0.00054085057,0.0,0.0,0.0,0.0,0.0
27,27,28.0,218,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,29.0,223,3,0,0,0,0,0,17,3,0,0,0,0,0,0,-0.0012515241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014124599,0.0,0.0,0.0,0.0,0.0,0.0
29,29,30.0,181,0,15,2,0,0,0,0,0,15,2,0,0,0,0,0.0,-0.0018255662,-0.00038213734,0.0,0.0,0.0,0.0,0.0,-0.0037626377,-0.00048084196,0.0,0.0,0.0,0.0
30,30,31.0,75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.00016091061,0.0,0.0,0.0,0.0,0.0,0.0,0.0005044926,0.0,0.0,0.0,0.0,0.0
31,31,32.0,131,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,33.0,757,4,11,0,0,0,0,109,4,11,0,0,0,0,0,0.00019282177,0.00037951113,0.0,0.0,0.0,0.0,0.0,0.00025824615,0.00034679443,0.0,0.0,0.0,0.0,0.0
33,33,34.0,219,1,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.00012886654,-0.000103913386,0.0,0.0,0.0,0.00033585954,0.0,-0.0001202753,-0.0001646297,0.0,0.0,0.0,0.00040700144,0.0
34,34,35.0,177,4,9,0,0,0,0,3,4,9,0,0,0,0,0,-0.0012337102,0.0015419602,0.0,0.0,0.0,0.0,0.0,-0.0010560635,0.0021737602,0.0,0.0,0.0,0.0,0.0
35,35,36.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,37.0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,38.0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,39.0,440,0,0,3,0,0,0,167,0,0,3,0,0,0,1,0.0,0.0,-0.00010320971,0.0,0.0,0.0,4.477697e-05,0.0,0.0,-0.00012669548,0.0,0.0,0.0,5.472129e-05
39,39,40.0,138,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0009821308,0.0,0.0,0.0,0.0,0.0,0.0,0.0012588328,0.0,0.0,0.0,0.0,0.0,0.0
40,40,41.0,69,0,2,13,0,0,0,0,0,2,13,0,0,0,0,0.0,-0.0006787753,-0.0051585273,0.0,0.0,0.0,0.0,0.0,-0.001047372,-0.0074614375,0.0,0.0,0.0,0.0
41,41,42.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,43.0,91,0,4,3,0,0,0,0,0,4,3,0,0,0,0,0.0,-0.0013063314,-0.00116881,0.0,0.0,0.0,0.0,0.0,-0.0019812027,-0.0018381417,0.0,0.0,0.0,0.0
43,43,44.0,97,1,1,0,2,0,0,3,1,1,0,2,0,0,3,0.0011351275,0.0015115235,0.0,0.0017649367,0.0,0.0,0.0015429804,0.0012970911,0.0015141363,0.0,0.0014632577,0.0,0.0,0.0015521809
44,44,45.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,46.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,47.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,48.0,33,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0.0,-0.001372504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012488556,0.0,0.0,0.0,0.0,0.0
48,48,49.0,71,2,2,0,4,0,1,3,2,2,0,4,0,1,3,-0.0005465464,-0.00051202916,0.0,0.0022598798,0.0,0.0009099112,0.0011031203,-0.0005518697,-0.00059920206,0.0,0.0028237025,0.0,0.0008846307,0.0015938622
49,49,50.0,77,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,51.0,133,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0053095943,0.0,0.0,0.0,0.0,0.0,0.0,0.0013091246
51,51,52.0,75,4,0,0,0,0,0,0,4,0,0,0,0,0,0,-0.0019133906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019767205,0.0,0.0,0.0,0.0,0.0,0.0
52,52,53.0,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,54.0,34,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0015492324,0.0,0.0,0.0,0.0,0.0,0.0,0.0020288886
54,54,55.0,36,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0.0,-0.0023461152,0.0,0.0,0.0,0.0,0.0011374555,0.0,-0.0021648447,0.0,0.0,0.0,0.0,0.0013579584
55,55,56.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,57.0,63,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0013473214,0.0,0.0,0.0,0.0,0.0,0.0,0.0017544872,0.0,0.0,0.0,0.0,0.0
57,57,58.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,59.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,60.0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,61.0,170,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,62.0,93,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.00025190326,0.0,0.0,0.0,0.0,0.0,0.0,0.00029222984,0.0
62,62,63.0,112,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,-0.00021565084,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010542093,0.0
63,63,64.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,65.0,161,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,66.0,168,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,67.0,188,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,68.0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,69.0,101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.00022520244,0.0,0.0,0.0,0.0,0.0,0.0,0.00039860205,0.0,0.0,0.0
69,69,70.0,280,0,5,0,0,0,0,10,0,5,0,0,0,0,10,0.0,-0.0009757804,0.0,0.0,0.0,0.0,0.00048634215,0.0,-0.00098586,0.0,0.0,0.0,0.0,0.00078842614
70,70,71.0,138,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,72.0,164,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,73.0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,74.0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,75.0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,76.0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,77.0,58,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,78.0,64,0,0,6,2,8,3,2,0,0,6,2,8,3,1,0.0,0.0,0.0041407743,0.00077728427,0.0028251559,0.0013009602,0.00038089522,0.0,0.0,0.0036607108,0.0010237729,0.004455318,0.0018452298,0.0005618512
78,78,79.0,42,1,0,0,5,0,0,4,1,0,0,5,0,0,0,-0.00080748805,0.0,0.0,0.004695419,0.0,0.0,0.0,-0.0011501145,0.0,0.0,0.0059363586,0.0,0.0,0.0
79,79,80.0,26,0,0,0,12,1,0,8,0,0,0,12,1,0,0,0.0,0.0,0.0,0.012755529,0.0010547203,0.0,0.0,0.0,0.0,0.0,0.017415034,0.0016594627,0.0,0.0
80,80,81.0,60,0,0,2,7,0,3,8,0,0,2,7,0,3,0,0.0,0.0,0.00080720114,0.0036868933,0.0,0.00039588386,0.0,0.0,0.0,0.0011370805,0.004248922,0.0,0.0001716665,0.0
81,81,82.0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001713591,0.0,0.0,0.0,0.0,0.0,0.0,0.00026764895
82,82,83.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,84.0,135,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,85.0,71,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,86.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,87.0,54,0,4,0,0,0,0,9,0,4,0,0,0,0,0,0.0,-0.0014041805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017839381,0.0,0.0,0.0,0.0,0.0
87,87,88.0,152,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,89.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,90.0,256,1,0,2,0,0,0,0,1,0,2,0,0,0,0,8.162322e-05,0.0,-0.00022989389,0.0,0.0,0.0,0.0,7.674639e-05,0.0,-0.00031953072,0.0,0.0,0.0,0.0
90,90,91.0,186,0,0,1,0,0,0,4,0,0,1,0,0,0,1,0.0,0.0,-0.0001599782,0.0,0.0,0.0,0.00016127968,0.0,0.0,-0.00024101952,0.0,0.0,0.0,0.00017500985
91,91,92.0,115,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,93.0,185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,94.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,95.0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,96.0,44,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.000409866,0.0,0.0,0.0,0.0,0.0,0.0,0.0008642241
96,96,97.0,104,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,98.0,112,0,0,0,51,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0.009784142,0.0,0.0,0.0,0.0,0.0,0.0,0.015450528,0.0,0.0,0.0
98,98,99.0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,100.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,101.0,99,1,5,0,0,0,0,5,1,5,0,0,0,0,5,0.000696185,-0.0029028733,0.0,0.0,0.0,0.0,0.0019374968,0.0009883634,-0.0038792312,0.0,0.0,0.0,0.0,0.002490869
101,101,102.0,154,3,8,0,0,0,0,2,3,8,0,0,0,0,0,-0.00053593144,-0.002275661,0.0,0.0,0.0,0.0,0.0,-0.0007625489,-0.004096771,0.0,0.0,0.0,0.0,0.0
102,102,103.0,143,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0.0,0.0006563851,0.0,0.0,0.0,0.0,0.0,0.0,0.00032870547,0.0,0.0,0.0,0.0,0.0
103,103,104.0,48,4,9,0,2,0,0,0,4,9,0,2,0,0,0,0.0033260004,0.005843261,0.0,0.0015517143,0.0,0.0,0.0,0.0013102941,0.007296943,0.0,0.0017773872,0.0,0.0,0.0
104,104,105.0,52,0,10,0,2,0,0,0,0,10,0,2,0,0,0,0.0,0.00820614,0.0,0.0016430902,0.0,0.0,0.0,0.0,0.009787548,0.0,0.0013230105,0.0,0.0,0.0
105,105,106.0,62,2,2,0,2,0,0,26,2,2,0,2,0,0,0,-0.0007595682,2.2365863e-05,0.0,0.0006550342,0.0,0.0,0.0,-0.0013118348,4.8458154e-05,0.0,0.00092192023,0.0,0.0,0.0
106,106,107.0,33,2,18,0,0,0,0,0,2,18,0,0,0,0,0,-0.0013311481,0.01994935,0.0,0.0,0.0,0.0,0.0,-0.0019869925,0.023280138,0.0,0.0,0.0,0.0,0.0
107,107,108.0,143,27,10,0,0,0,0,15,27,10,0,0,0,0,4,-0.010390921,0.0005575535,0.0,0.0,0.0,0.0,-0.0015738934,-0.015824528,0.000752234,0.0,0.0,0.0,0.0,-0.002286466
108,108,109.0,41,1,0,0,0,0,0,9,1,0,0,0,0,0,0,-0.00082488585,0.0,0.0,0.0,0.0,0.0,0.0,-0.00094920216,0.0,0.0,0.0,0.0,0.0,0.0
109,109,110.0,77,0,51,1,0,0,0,0,0,51,1,0,0,0,0,0.0,0.02497479,0.0003349032,0.0,0.0,0.0,0.0,0.0,0.03136301,0.0006643661,0.0,0.0,0.0,0.0
110,110,111.0,46,1,11,0,3,0,2,1,1,11,0,3,0,2,1,-0.0007837649,0.008806349,0.0,0.000919067,0.0,0.0004832815,0.00090931065,-0.00084977405,0.016706033,0.0,0.0008974615,0.0,0.0011190597,0.0014071855
111,111,112.0,32,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0019864587,0.0,0.0,0.0,0.0,0.0,0.0,0.0027690977,0.0,0.0,0.0,0.0,0.0
112,112,113.0,39,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,114.0,33,0,0,0,0,0,2,7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0032096375,0.0,0.0,0.0,0.0,0.0,0.0,0.0035357075,0.0
114,114,115.0,46,0,0,1,3,0,0,12,0,0,1,3,0,0,0,0.0,0.0,0.0018267217,0.005025356,0.0,0.0,0.0,0.0,0.0,0.0026967044,0.005440766,0.0,0.0,0.0
115,115,116.0,31,1,8,7,9,0,0,7,1,8,7,9,0,0,0,0.001146917,-0.014816,-0.010170058,0.0039817975,0.0,0.0,0.0,0.0016071092,-0.015705008,-0.013253188,0.0022262365,0.0,0.0,0.0
116,116,117.0,43,3,1,1,6,0,0,1,3,1,1,6,0,0,0,0.005058029,-0.0010327342,0.001334188,0.009066908,0.0,0.0,0.0,0.0067276303,-0.0014421237,0.0015942645,0.010401458,0.0,0.0,0.0
117,117,118.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,119.0,38,0,9,5,3,0,3,3,0,9,5,3,0,3,3,0.0,-0.0121367825,-0.011380567,0.006139756,0.0,-0.008395929,0.00022560701,0.0,-0.010032975,-0.0078045856,0.007494508,0.0,-0.008176235,0.000634396
119,119,120.0,37,0,3,9,8,0,0,8,0,3,9,8,0,0,0,0.0,-0.0010953674,-0.003397187,0.005622248,0.0,0.0,0.0,0.0,-0.0016337816,-0.004932458,0.0076329764,0.0,0.0,0.0
120,120,121.0,39,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0.0039034511,0.0014169213,0.0,0.0,0.0,0.0,0.0,0.0051754788,0.001478873,0.0,0.0,0.0,0.0,0.0
121,121,122.0,42,19,7,0,21,0,1,5,19,7,0,21,0,1,5,-0.023148231,0.0050884834,0.0,0.024985775,0.0,-0.0005667584,0.003511525,-0.030037386,0.009053178,0.0,0.02564716,0.0,-0.0010330615,0.005047267
122,122,123.0,126,1,42,17,0,4,2,18,1,42,17,0,4,2,0,-0.00034500755,-0.013211199,-0.0047271517,0.0,0.0012760863,0.00069986755,0.0,-0.00037456266,-0.0155356135,-0.004880433,0.0,0.0019174456,0.00094359927,0.0
123,123,124.0,48,0,14,1,0,0,0,6,0,14,1,0,0,0,0,0.0,-0.014959082,-0.00085199066,0.0,0.0,0.0,0.0,0.0,-0.019545868,-0.0007446198,0.0,0.0,0.0,0.0
124,124,125.0,31,9,0,3,7,0,11,16,9,0,3,7,0,11,6,0.020958286,0.0,-0.0031760528,0.011594849,0.0,0.030103642,0.010891681,0.033239596,0.0,-0.0045367265,0.014418885,0.0,0.04161219,0.015422546
125,125,126.0,34,8,3,1,9,0,0,20,8,3,1,9,0,0,0,0.0012346789,-0.0041790977,-0.00095482107,0.0137712695,0.0,0.0,0.0,0.005709447,-0.00474021,-0.0018558621,0.01662302,0.0,0.0,0.0
126,126,127.0,40,36,0,1,14,1,0,29,36,0,1,14,1,0,0,0.08178987,0.0,-0.0011290436,0.022049047,-0.0012924516,0.0,0.0,0.1083903,0.0,-0.0019679228,0.025797833,-0.0013464111,0.0,0.0
127,127,128.0,65,0,49,10,2,1,0,7,0,49,10,2,1,0,6,0.0,0.063521974,-0.0068252366,0.0019175346,0.000666553,0.0,0.005693714,0.0,0.097093955,-0.007932875,0.0019520194,0.0012395952,0.0,0.0061716824
128,128,129.0,43,5,30,2,2,2,3,4,5,30,2,2,2,3,4,0.0028974675,0.051991146,-0.004283253,0.0026086776,0.0045910724,-0.00055215857,0.0050220964,0.001399814,0.067346595,-0.005013743,0.0028882534,0.0063044587,-0.002067507,0.0065862043
129,129,130.0,91,15,34,1,1,0,0,0,15,34,1,1,0,0,0,0.0021404377,0.019224681,-0.00087773555,-0.0007492032,0.0,0.0,0.0,0.0023271875,0.024531858,-0.0010173703,-0.0008359533,0.0,0.0,0.0
130,130,131.0,48,6,1,0,1,0,0,0,6,1,0,1,0,0,0,-0.0038504247,-0.0008984841,0.0,-0.00082580413,0.0,0.0,0.0,-0.0058610504,-0.001473566,0.0,-0.0012553326,0.0,0.0,0.0
